region,macro_region,est_undocumented_pop,foreign_residents,stp_access_rate,er_dependency_rate,preventive_care_access,unmet_healthcare_needs,informal_economy_share,language_barrier_index,facilities_per_100k
Lombardia,North,95000,1190000,0.38,0.88,0.25,0.35,0.11,0.55,45
Lazio,Center,75000,680000,0.35,0.9,0.22,0.38,0.14,0.6,42
Campania,South & Islands,55000,270000,0.22,0.95,0.12,0.55,0.25,0.72,28
Sicilia,South & Islands,40000,200000,0.18,0.96,0.1,0.6,0.28,0.75,25
Veneto,North,35000,510000,0.36,0.87,0.27,0.33,0.1,0.5,44
Emilia-Romagna,North,30000,560000,0.4,0.85,0.3,0.3,0.09,0.48,48
Piemonte,North,28000,430000,0.33,0.89,0.24,0.36,0.12,0.58,43
Puglia,South & Islands,25000,150000,0.2,0.94,0.13,0.52,0.22,0.7,30
Toscana,North,22000,410000,0.37,0.86,0.28,0.32,0.1,0.52,46
Calabria,South & Islands,18000,100000,0.15,0.97,0.08,0.65,0.3,0.78,22
Sardegna,South & Islands,8000,55000,0.2,0.93,0.15,0.48,0.2,0.65,32
Liguria,North,10000,150000,0.3,0.88,0.2,0.4,0.14,0.58,40
Marche,Center,7000,140000,0.28,0.9,0.18,0.42,0.13,0.6,38
Abruzzo,Center,5000,85000,0.22,0.92,0.14,0.45,0.18,0.65,35
Friuli Venezia Giulia,North,6000,110000,0.32,0.87,0.25,0.34,0.1,0.52,46
Trentino-Alto Adige,North,4000,100000,0.35,0.84,0.28,0.3,0.08,0.45,52
Umbria,Center,5000,100000,0.3,0.89,0.22,0.4,0.15,0.58,40
Basilicata,South & Islands,3000,20000,0.18,0.95,0.1,0.58,0.26,0.73,26
Molise,Center,1500,10000,0.16,0.96,0.09,0.62,0.27,0.76,24
Valle d'Aosta,North,800,9000,0.25,0.88,0.2,0.38,0.12,0.5,48
